timestamp,x,y,z,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz,fz,mx,my,mz
196304.317232,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.996836,0.056207,-0.056200,-0.000059,0.000313,-0.000353,-0.000502,0.240914,-0.006966,0.007788,0.029326
196304.367390,0.997474,1.005885,1.037925,-0.050503,-0.052730,-0.160146,0.996835,0.056216,-0.056208,-0.000072,-0.000036,0.000036,0.000332,0.240915,-0.000131,0.000126,0.003173
196304.417624,0.994949,1.003248,1.029917,-0.100501,-0.102727,-0.210145,0.996835,0.056214,-0.056207,-0.000063,-0.000042,0.000043,0.000422,0.240915,0.000218,-0.000238,-0.004424
196304.710196,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,2.245502,-2.261705,-0.003342,0.237870,-44.897718,45.232749,0.101299
196304.760324,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.996836,0.056207,-0.056200,-0.000058,0.000329,-0.000352,-0.000463,0.240914,-0.007287,0.007771,0.028991
196304.810442,0.997474,1.005885,1.037925,-0.050503,-0.052729,-0.160146,0.996835,0.056216,-0.056208,-0.000070,-0.000035,0.000036,0.000361,0.240915,-0.000140,0.000132,0.002920
196304.860585,0.994949,1.003248,1.029917,-0.100501,-0.102727,-0.210145,0.996835,0.056214,-0.056207,-0.000061,-0.000042,0.000043,0.000444,0.240915,0.000226,-0.000238,-0.004579
196305.152555,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,2.245501,-2.261705,-0.003308,0.237870,-44.897789,45.232665,0.101084
196305.202692,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.996836,0.056207,-0.056200,-0.000057,0.000328,-0.000354,-0.000434,0.240914,-0.007267,0.007805,0.028675
196305.252816,0.997474,1.005885,1.037925,-0.050503,-0.052729,-0.160146,0.996835,0.056216,-0.056208,-0.000068,-0.000036,0.000036,0.000381,0.240915,-0.000132,0.000130,0.002686
196305.303008,0.994949,1.003248,1.029917,-0.100501,-0.102727,-0.210145,0.996835,0.056214,-0.056207,-0.000058,-0.000042,0.000043,0.000457,0.240915,0.000223,-0.000238,-0.004714
196305.596115,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,2.245490,-2.261699,-0.003273,0.237870,-44.897439,45.232301,0.100837
196305.646243,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.996836,0.056207,-0.056199,-0.000056,0.000337,-0.000363,-0.000407,0.240914,-0.007463,0.007977,0.028354
196305.696414,0.997474,1.005885,1.037925,-0.050503,-0.052729,-0.160146,0.996835,0.056215,-0.056208,-0.000066,-0.000036,0.000036,0.000399,0.240915,-0.000121,0.000130,0.002454
196305.746572,0.994949,1.003248,1.029917,-0.100501,-0.102727,-0.210145,0.996835,0.056214,-0.056208,-0.000056,-0.000042,0.000043,0.000469,0.240915,0.000221,-0.000239,-0.004845
196306.039330,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,2.245506,-2.261717,-0.003258,0.237870,-44.898131,45.232996,0.100596
196306.089473,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.996836,0.056207,-0.056200,-0.000056,0.000320,-0.000345,-0.000399,0.240914,-0.007107,0.007630,0.028031
196306.139597,0.997474,1.005885,1.037925,-0.050503,-0.052730,-0.160146,0.996835,0.056215,-0.056208,-0.000066,-0.000036,0.000036,0.000398,0.240915,-0.000132,0.000124,0.002222
196306.189749,0.994949,1.003248,1.029917,-0.100501,-0.102727,-0.210145,0.996835,0.056214,-0.056208,-0.000056,-0.000042,0.000043,0.000461,0.240915,0.000221,-0.000236,-0.004971
196306.486065,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,2.245503,-2.261708,-0.003239,0.237870,-44.898072,45.232567,0.100435
196306.536204,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.996836,0.056207,-0.056200,-0.000055,0.000322,-0.000355,-0.000384,0.240914,-0.007145,0.007835,0.027777
196306.586371,0.997474,1.005885,1.037925,-0.050503,-0.052730,-0.160146,0.996835,0.056215,-0.056208,-0.000065,-0.000036,0.000036,0.000406,0.240915,-0.000129,0.000130,0.002055
196306.636527,0.994949,1.003248,1.029917,-0.100501,-0.102727,-0.210145,0.996835,0.056214,-0.056208,-0.000055,-0.000042,0.000043,0.000464,0.240915,0.000220,-0.000239,-0.005038
196306.930432,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,2.245510,-2.261715,-0.003238,0.237870,-44.898364,45.232844,0.100281
196306.980577,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.996836,0.056207,-0.056200,-0.000055,0.000314,-0.000349,-0.000388,0.240914,-0.006996,0.007702,0.027541
196307.030820,0.997474,1.005885,1.037925,-0.050503,-0.052730,-0.160146,0.996835,0.056215,-0.056208,-0.000065,-0.000036,0.000037,0.000395,0.240915,-0.000129,0.000122,0.001908
196307.080971,0.994949,1.003248,1.029917,-0.100501,-0.102727,-0.210145,0.996835,0.056214,-0.056208,-0.000055,-0.000042,0.000043,0.000449,0.240915,0.000218,-0.000236,-0.005085
196307.374658,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,2.245498,-2.261710,-0.003214,0.237870,-44.897949,45.232581,0.100084
196307.424757,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.996836,0.056207,-0.056200,-0.000055,0.000325,-0.000355,-0.000369,0.240914,-0.007212,0.007819,0.027264
196307.474910,0.997474,1.005885,1.037925,-0.050503,-0.052729,-0.160146,0.996835,0.056215,-0.056208,-0.000064,-0.000036,0.000036,0.000406,0.240915,-0.000133,0.000130,0.001722
196307.525012,0.994949,1.003248,1.029917,-0.100501,-0.102727,-0.210145,0.996835,0.056214,-0.056208,-0.000054,-0.000042,0.000043,0.000455,0.240915,0.000222,-0.000238,-0.005171
