timestamp,solve_num,x,y,z,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz
56151.971413,-1,-0.006382,-0.000056,0.092915,0.004574,0.006184,-0.000027,0.999999,-0.001289,0.000924,-0.000016,-0.000047,0.000000,0.000000
56152.021422,-1,-0.006380,-0.000042,0.092910,0.004539,0.006210,-0.000081,0.999999,-0.001270,0.000924,-0.000016,0.000867,0.000000,0.000000
56152.071384,-1,-0.006381,-0.000028,0.092904,0.004368,0.006031,-0.000087,0.999999,-0.001250,0.000931,-0.000016,0.000198,0.000000,0.000000
56152.121419,-1,-0.006383,-0.000016,0.092900,0.004482,0.006199,-0.000087,0.999999,-0.001233,0.000940,-0.000016,0.001063,0.000000,0.000000
56152.171417,-1,-0.006386,-0.000007,0.092899,0.004475,0.006157,-0.000073,0.999999,-0.001225,0.000956,-0.000016,-0.000006,0.001101,0.000000
56152.221413,-1,-0.006388,-0.000002,0.092902,0.004482,0.006100,-0.000038,0.999999,-0.001220,0.000965,-0.000016,0.000003,-0.000004,0.000000
56152.271414,-1,-0.006388,-0.000003,0.092907,0.004501,0.006039,0.000000,0.999999,-0.001224,0.000972,-0.000016,-0.000449,-0.000005,0.000000
56152.321419,-1,-0.006385,-0.000007,0.092911,0.004536,0.005978,0.000000,0.999999,-0.001231,0.000972,-0.000016,-0.000680,0.000000,0.000000
56152.371412,-1,-0.006378,-0.000015,0.092912,0.004578,0.005928,-0.000070,0.999999,-0.001250,0.000972,-0.000016,-0.001065,0.000000,0.000000
56152.421371,-1,-0.006367,-0.000024,0.092911,0.004627,0.005901,-0.000051,0.999999,-0.001271,0.000972,-0.000016,-0.001065,0.000000,0.000000
56152.471424,-1,-0.006352,-0.000033,0.092909,0.004677,0.005901,-0.000044,0.999999,-0.001292,0.000955,-0.000022,-0.001064,-0.000682,0.000000
56152.521416,-1,-0.006333,-0.000040,0.092906,0.004711,0.005924,-0.000044,0.999999,-0.001303,0.000936,-0.000022,0.000040,-0.001066,0.000000
56152.571408,-1,-0.006314,-0.000044,0.092903,0.004719,0.005962,-0.000044,0.999999,-0.001308,0.000913,-0.000021,-0.001068,-0.001016,0.000000
56152.621412,-1,-0.006295,-0.000045,0.092901,0.004707,0.006016,-0.000044,0.999999,-0.001308,0.000895,-0.000021,0.000000,0.000003,0.000000
56152.671429,-1,-0.006281,-0.000042,0.092899,0.004669,0.006062,-0.000037,0.999999,-0.001302,0.000882,-0.000021,0.000449,-0.001069,0.000000
56152.721425,-1,-0.006267,-0.000036,0.092899,0.004601,0.006088,-0.000017,0.999999,-0.001286,0.000867,-0.000021,0.001063,-0.000852,0.000000
56152.771437,-1,-0.006258,-0.000030,0.092901,0.004532,0.006111,0.000000,0.999999,-0.001270,0.000865,-0.000021,-0.000003,0.000000,0.000000
56152.821432,-1,-0.006254,-0.000023,0.092903,0.004459,0.006111,0.000000,0.999999,-0.001259,0.000865,-0.000021,0.000051,0.000000,0.000000
56152.871440,-1,-0.006255,-0.000017,0.092904,0.004387,0.006096,0.000000,0.999999,-0.001244,0.000877,-0.000021,0.001063,0.001068,0.000000
56152.921418,-1,-0.006302,-0.000074,0.092904,0.004135,0.005791,0.000000,0.999999,-0.001239,0.000893,-0.000022,-0.000004,0.001063,0.000000
56152.971411,-1,-0.006310,-0.000075,0.092902,0.004101,0.005749,0.000000,0.999999,-0.001240,0.000923,-0.000022,0.000041,0.001026,0.000000
56153.021422,-1,-0.006318,-0.000078,0.092900,0.004105,0.005718,0.000000,0.999999,-0.001247,0.000946,-0.000022,0.000038,0.001065,0.000000
56153.071443,-1,-0.006324,-0.000084,0.092896,0.004131,0.005695,0.000000,0.999999,-0.001255,0.000964,-0.000022,-0.000992,0.000073,0.000000
56153.121405,-1,-0.006327,-0.000091,0.092894,0.004177,0.005684,-0.000004,0.999999,-0.001263,0.000975,-0.000022,-0.001101,0.000001,0.000000
56153.171401,-1,-0.006327,-0.000097,0.092892,0.004238,0.005688,-0.000000,0.999999,-0.001279,0.000975,-0.000022,0.000036,0.000000,0.000000
56153.221399,-1,-0.006322,-0.000102,0.092893,0.004295,0.005707,0.000000,0.999999,-0.001288,0.000974,-0.000022,0.000000,-0.000855,0.000000
56153.271445,-1,-0.006300,-0.000085,0.092894,0.004349,0.005741,0.000000,0.999999,-0.001295,0.000958,-0.000022,0.000000,-0.000616,0.000000
56153.321413,-1,-0.006303,-0.000103,0.092896,0.004379,0.005779,0.000000,0.999999,-0.001291,0.000938,-0.000022,-0.000042,0.000003,0.000000
56153.371414,-1,-0.006278,-0.000080,0.092898,0.004387,0.005814,0.000000,0.999999,-0.001284,0.000918,-0.000021,-0.000037,0.000024,0.000000
56153.421405,-1,-0.006268,-0.000075,0.092899,0.004368,0.005836,0.000000,0.999999,-0.001276,0.000904,-0.000021,0.000002,-0.000680,0.000000
56153.471424,-1,-0.006261,-0.000071,0.092900,0.004311,0.005814,0.000000,0.999999,-0.001264,0.000894,-0.000021,0.000002,0.000000,0.000000
56153.521465,-1,-0.006267,-0.000079,0.092898,0.004227,0.005760,0.000000,0.999999,-0.001264,0.000894,-0.000021,0.000449,0.000000,0.000000
56153.571434,-1,-0.006259,-0.000065,0.092894,0.004215,0.005798,-0.000081,0.999999,-0.001265,0.000908,-0.000021,-0.000072,0.000073,0.000000
56153.621413,-1,-0.006272,-0.000077,0.092891,0.004120,0.005695,-0.000073,0.999999,-0.001276,0.000924,-0.000022,-0.000071,0.000451,0.000000
56153.671396,-1,-0.006263,-0.000059,0.092892,0.004189,0.005810,-0.000039,0.999999,-0.001292,0.000947,-0.000022,-0.000001,0.000682,0.000000
56153.721408,-1,-0.006267,-0.000059,0.092897,0.004131,0.005730,0.000000,0.999999,-0.001289,0.000954,-0.000022,0.000992,0.000000,0.000000
56153.771413,-1,-0.006279,-0.000070,0.092903,0.004158,0.005745,0.000000,0.999999,-0.001278,0.000954,-0.000022,-0.000051,0.000000,0.000000
56153.821411,-1,-0.006264,-0.000048,0.092908,0.004269,0.005863,0.000000,0.999999,-0.001282,0.000963,-0.000022,0.000025,0.000000,0.000000
56153.871415,-1,-0.006263,-0.000048,0.092910,0.004230,0.005768,0.000000,0.999999,-0.001269,0.000954,-0.000015,-0.000006,-0.000002,0.000001
56153.921409,-1,-0.006265,-0.000057,0.092910,0.004330,0.005859,-0.000083,0.999999,-0.001261,0.000944,-0.000015,0.000001,-0.000681,0.000000
56153.971354,-1,-0.006249,-0.000043,0.092908,0.004303,0.005783,-0.000069,0.999999,-0.001261,0.000935,-0.000015,0.000000,0.000000,0.000000
56154.021403,-1,-0.006253,-0.000060,0.092906,0.004246,0.005669,-0.000056,0.999999,-0.001268,0.000935,-0.000015,0.000001,0.000000,0.000000
56154.071409,-1,-0.006250,-0.000069,0.092903,0.004238,0.005650,-0.000053,0.999999,-0.001279,0.000935,-0.000015,-0.001068,0.000000,0.000000
56154.121409,-1,-0.006243,-0.000067,0.092901,0.004246,0.005672,-0.000047,0.999999,-0.001297,0.000935,-0.000015,-0.000002,0.000000,0.000000
56154.171418,-1,-0.006241,-0.000073,0.092898,0.004234,0.005680,-0.000050,0.999999,-0.001297,0.000935,-0.000015,0.000000,0.000000,0.000000
56154.221402,-1,-0.006201,-0.000025,0.092892,0.004292,0.005802,-0.000056,0.999999,-0.001304,0.000935,-0.000015,0.000014,0.000000,0.000000
56154.271408,-1,-0.006230,-0.000064,0.092890,0.004204,0.005730,-0.000055,0.999999,-0.001297,0.000935,-0.000015,0.000071,0.000000,0.000000
56154.321363,-1,-0.006239,-0.000069,0.092889,0.004204,0.005787,-0.000038,0.999999,-0.001303,0.000935,-0.000015,0.000043,0.000000,0.000000
56154.371352,-1,-0.006254,-0.000077,0.092891,0.004162,0.005798,0.000000,0.999999,-0.001289,0.000944,-0.000015,-0.000051,0.000000,0.000000
56154.421406,-1,-0.006251,-0.000058,0.092895,0.004181,0.005856,0.000000,0.999999,-0.001274,0.000951,-0.000015,-0.000051,0.000000,0.000000
56154.471411,-1,-0.006262,-0.000055,0.092900,0.004192,0.005882,0.000000,0.999999,-0.001274,0.000968,-0.000015,0.000000,0.001065,0.000000
56154.521402,-1,-0.006272,-0.000052,0.092902,0.004169,0.005836,0.000000,0.999999,-0.001269,0.000977,-0.000015,0.001116,0.000001,0.000000
56154.571406,-1,-0.006282,-0.000051,0.092902,0.004208,0.005840,0.000000,0.999999,-0.001268,0.000985,-0.000015,0.000000,0.000001,0.000000
56154.621366,-1,-0.006288,-0.000052,0.092897,0.004307,0.005890,-0.000080,0.999999,-0.001268,0.000991,-0.000015,0.000864,0.000000,0.000000
56154.671399,-1,-0.006292,-0.000056,0.092894,0.004341,0.005867,-0.000078,0.999999,-0.001261,0.000991,-0.000020,0.000000,0.000000,0.000037
56154.721392,-1,-0.006293,-0.000064,0.092892,0.004379,0.005829,-0.000069,0.999999,-0.001261,0.000985,-0.000020,0.000000,0.000000,0.000000
56154.771385,-1,-0.006292,-0.000075,0.092893,0.004414,0.005787,-0.000046,0.999999,-0.001270,0.000980,-0.000020,0.000006,-0.000001,0.000000
56154.821408,-1,-0.006290,-0.000089,0.092897,0.004436,0.005753,0.000000,0.999999,-0.001285,0.000974,-0.000020,-0.000615,0.000000,0.000000
56154.871402,-1,-0.006289,-0.000103,0.092903,0.004444,0.005741,0.000000,0.999999,-0.001298,0.000967,-0.000020,0.000047,0.000036,0.000000
56154.921401,-1,-0.006288,-0.000118,0.092909,0.004436,0.005741,0.000000,0.999999,-0.001307,0.000961,-0.000024,-0.000002,0.000000,-0.001068
56154.971402,-1,-0.006290,-0.000131,0.092912,0.004421,0.005760,0.000000,0.999999,-0.001322,0.000955,-0.000024,-0.001090,0.000000,0.000000
56155.021399,-1,-0.006293,-0.000140,0.092912,0.004383,0.005779,-0.000153,0.999999,-0.001322,0.000955,-0.000024,-0.000992,0.000000,0.000000
56155.071422,-1,-0.006300,-0.000147,0.092911,0.004345,0.005825,-0.000127,0.999999,-0.001327,0.000950,-0.000024,0.000000,0.000000,0.000000
56155.121467,-1,-0.006311,-0.000151,0.092914,0.004307,0.005875,-0.000090,0.999999,-0.001327,0.000959,-0.000024,0.000000,0.001068,0.000000
56155.171415,-1,-0.006325,-0.000151,0.092919,0.004280,0.005932,-0.000047,0.999999,-0.001327,0.000973,-0.000024,0.001106,0.000385,0.000000
56155.221404,-1,-0.006340,-0.000147,0.092924,0.004269,0.005981,0.000000,0.999999,-0.001312,0.000985,-0.000024,0.000201,0.000682,0.000000
56155.271406,-1,-0.006355,-0.000140,0.092927,0.004272,0.006016,-0.000008,0.999999,-0.001296,0.000998,-0.000024,-0.000024,0.001072,0.000000
56155.321410,-1,-0.006365,-0.000127,0.092926,0.004299,0.006027,-0.000124,0.999999,-0.001286,0.001013,-0.000024,0.000992,-0.000014,0.000000
56155.371395,-1,-0.006380,-0.000125,0.092925,0.004314,0.005997,-0.000101,0.999999,-0.001274,0.001022,-0.000024,0.000000,-0.000036,0.000000
56155.421402,-1,-0.006389,-0.000119,0.092925,0.004372,0.005989,-0.000082,0.999999,-0.001269,0.001030,-0.000024,0.000000,0.000000,0.000000
56155.471415,-1,-0.006392,-0.000115,0.092924,0.004440,0.005974,-0.000069,0.999999,-0.001269,0.001035,-0.000024,0.000000,0.000000,0.000000
56155.521351,-1,-0.006359,-0.000071,0.092920,0.004650,0.006142,-0.000084,0.999999,-0.001275,0.001027,-0.000024,0.000000,-0.001101,0.000000
56155.571423,-1,-0.006352,-0.000070,0.092914,0.004570,0.005939,-0.000085,0.999999,-0.001282,0.001017,-0.000024,-0.000384,-0.001063,0.000000
56155.621357,-1,-0.006342,-0.000068,0.092908,0.004768,0.006126,-0.000091,0.999999,-0.001282,0.001006,-0.000024,-0.000992,-0.001068,0.000000
56155.671401,-1,-0.006330,-0.000066,0.092903,0.004654,0.005951,-0.000092,0.999999,-0.001288,0.000984,-0.000024,0.000000,-0.001108,0.000000
56155.721400,-1,-0.006318,-0.000062,0.092899,0.004799,0.006149,-0.000088,0.999999,-0.001294,0.000963,-0.000024,-0.000864,-0.001063,0.000000
56155.771352,-1,-0.006308,-0.000057,0.092899,0.004642,0.005989,-0.000071,0.999999,-0.001293,0.000952,-0.000024,0.000000,-0.000073,0.000000
56155.821398,-1,-0.006301,-0.000049,0.092902,0.004608,0.006008,-0.000034,0.999999,-0.001280,0.000944,-0.000024,0.001101,0.000000,0.000000
56155.871417,-1,-0.006298,-0.000043,0.092906,0.004688,0.006184,0.000000,0.999999,-0.001272,0.000940,-0.000024,0.000614,0.000000,0.000000
56155.921405,-1,-0.006299,-0.000035,0.092912,0.004635,0.006180,0.000000,0.999999,-0.001265,0.000940,-0.000024,-0.000024,0.000000,0.000000
56155.971390,-1,-0.006348,-0.000087,0.092915,0.004387,0.005909,-0.000074,0.999999,-0.001260,0.000955,-0.000024,-0.000047,0.000616,0.000000
56156.021393,-1,-0.006356,-0.000084,0.092915,0.004353,0.005875,-0.000079,0.999999,-0.001258,0.000974,-0.000024,0.000000,-0.000024,0.000000
56156.071387,-1,-0.006363,-0.000082,0.092914,0.004345,0.005859,-0.000067,0.999999,-0.001258,0.000986,-0.000024,0.000000,-0.000001,0.000000
56156.121388,-1,-0.006370,-0.000082,0.092913,0.004353,0.005833,-0.000051,0.999999,-0.001258,0.000999,-0.000024,0.000000,0.000212,0.000000
56156.171394,-1,-0.006376,-0.000084,0.092911,0.004375,0.005806,-0.000044,0.999999,-0.001259,0.001008,-0.000024,-0.000680,0.000992,0.000000
56156.221395,-1,-0.006378,-0.000087,0.092907,0.004414,0.005787,-0.000050,0.999999,-0.001270,0.001013,-0.000024,-0.001052,0.000000,0.000000
56156.271396,-1,-0.006377,-0.000090,0.092903,0.004459,0.005775,-0.000058,0.999999,-0.001271,0.001013,-0.000024,0.000000,0.000000,0.000000
56156.321397,-1,-0.006371,-0.000093,0.092898,0.004509,0.005772,-0.000065,0.999999,-0.001278,0.001007,-0.000024,0.000000,-0.001072,0.000000
56156.371394,-1,-0.006362,-0.000096,0.092894,0.004555,0.005779,-0.000067,0.999999,-0.001285,0.000993,-0.000024,-0.001067,0.000003,0.000000
56156.421385,-1,-0.006337,-0.000077,0.092893,0.004581,0.005795,-0.000055,0.999999,-0.001287,0.000979,-0.000024,0.000000,-0.000001,0.000000
56156.471393,-1,-0.006326,-0.000076,0.092895,0.004593,0.005814,-0.000012,0.999999,-0.001281,0.000963,-0.000024,0.000003,-0.001063,0.000000
56156.521389,-1,-0.006329,-0.000093,0.092900,0.004581,0.005821,0.000000,0.999999,-0.001276,0.000945,-0.000024,-0.000025,-0.000615,0.000000
56156.571394,-1,-0.006320,-0.000093,0.092904,0.004543,0.005817,0.000000,0.999999,-0.001276,0.000938,-0.000024,0.000000,0.000000,0.001106
56156.621397,-1,-0.006315,-0.000092,0.092907,0.004501,0.005798,0.000000,0.999999,-0.001276,0.000932,-0.000019,0.000237,-0.000001,0.000000
56156.671414,-1,-0.006298,-0.000075,0.092907,0.004452,0.005787,-0.000061,0.999999,-0.001273,0.000932,-0.000019,0.000000,0.001068,0.000000
56156.721403,-1,-0.006298,-0.000079,0.092905,0.004410,0.005764,-0.000128,0.999999,-0.001273,0.000940,-0.000019,0.000000,0.001101,0.000000
56156.771400,-1,-0.006316,-0.000107,0.092906,0.004383,0.005733,-0.000100,0.999999,-0.001273,0.000956,-0.000019,-0.001090,0.000386,0.000000
56156.821396,-1,-0.006304,-0.000098,0.092909,0.004372,0.005707,-0.000063,0.999999,-0.001287,0.000973,-0.000019,0.000041,-0.000014,0.000000
56156.871396,-1,-0.006307,-0.000111,0.092916,0.004356,0.005665,0.000000,0.999999,-0.001300,0.000985,-0.000019,-0.001065,0.000002,0.000000
56156.921403,-1,-0.006309,-0.000126,0.092923,0.004436,0.005741,0.000000,0.999999,-0.001318,0.000993,-0.000019,-0.000386,0.001106,0.000000
56156.971396,-1,-0.006307,-0.000139,0.092926,0.004482,0.005768,-0.000068,0.999999,-0.001336,0.001000,-0.000019,0.000006,0.000000,0.000000
56157.021392,-1,-0.006301,-0.000150,0.092927,0.004536,0.005814,-0.000039,0.999999,-0.001348,0.001002,-0.000019,0.000000,0.000000,0.000000
56157.071389,-1,-0.006291,-0.000158,0.092926,0.004593,0.005871,-0.000081,0.999999,-0.001354,0.000990,-0.000019,0.000000,0.000014,0.000000
56157.121391,-1,-0.006277,-0.000161,0.092922,0.004585,0.005867,-0.000079,0.999999,-0.001354,0.000974,-0.000019,0.000000,-0.000213,0.000000
56157.171357,-1,-0.006261,-0.000161,0.092916,0.004654,0.005997,-0.000084,0.999999,-0.001353,0.000958,-0.000019,0.001116,-0.001090,0.000000
56157.221385,-1,-0.006241,-0.000156,0.092908,0.004642,0.006039,-0.000089,0.999999,-0.001338,0.000932,-0.000019,0.001067,-0.001066,0.000000
56157.271339,-1,-0.006226,-0.000151,0.092904,0.004623,0.006077,-0.000090,0.999999,-0.001322,0.000914,-0.000019,0.001065,-0.001064,0.000000
56157.321388,-1,-0.006215,-0.000146,0.092902,0.004589,0.006104,-0.000081,0.999999,-0.001314,0.000909,-0.000019,0.000000,0.000000,0.000000
56157.371389,-1,-0.006207,-0.000141,0.092903,0.004444,0.005978,-0.000059,0.999999,-0.001303,0.000909,-0.000019,0.000000,0.000000,0.000000
56157.421379,-1,-0.006201,-0.000138,0.092904,0.004456,0.006050,-0.000023,0.999999,-0.001303,0.000918,-0.000019,-0.001067,0.000001,0.000000
56157.471390,-1,-0.006198,-0.000135,0.092906,0.004429,0.006058,0.000000,0.999999,-0.001307,0.000928,-0.000019,0.000000,0.001112,0.000000
56157.521382,-1,-0.006190,-0.000124,0.092907,0.004406,0.006046,0.000000,0.999999,-0.001307,0.000945,-0.000019,0.000000,0.000201,0.000000
56157.571389,-1,-0.006195,-0.000133,0.092907,0.004379,0.006001,0.000000,0.999999,-0.001299,0.000946,-0.000019,0.000000,0.001068,0.000000
56157.621384,-1,-0.006192,-0.000134,0.092904,0.004398,0.006001,0.000000,0.999999,-0.001307,0.000961,-0.000019,-0.000001,-0.000005,0.000000
56157.671384,-1,-0.006188,-0.000136,0.092899,0.004429,0.006004,-0.000010,0.999999,-0.001311,0.000961,-0.000019,-0.000001,0.000000,0.000000
56157.721386,-1,-0.006179,-0.000138,0.092894,0.004475,0.006020,-0.000036,0.999999,-0.001317,0.000966,-0.000019,0.000992,-0.000680,0.000000
56157.771386,-1,-0.006139,-0.000098,0.092889,0.004627,0.006191,-0.000044,0.999999,-0.001310,0.000950,-0.000019,0.000000,-0.001067,0.000000
56157.821388,-1,-0.006127,-0.000100,0.092888,0.004642,0.006191,-0.000034,0.999999,-0.001310,0.000932,-0.000019,0.000000,-0.000201,0.000000
56157.871427,-1,-0.006114,-0.000102,0.092889,0.004639,0.006187,-0.000009,0.999999,-0.001310,0.000924,-0.000019,0.000000,-0.000001,0.000000
56157.921377,-1,-0.006103,-0.000105,0.092892,0.004623,0.006176,0.000000,0.999999,-0.001310,0.000918,-0.000019,0.000000,0.000000,0.000000
56157.971387,-1,-0.006093,-0.000110,0.092896,0.004593,0.006168,0.000000,0.999999,-0.001310,0.000908,-0.000019,0.000000,-0.000992,0.000000
56158.021383,-1,-0.006086,-0.000115,0.092899,0.004551,0.006165,0.000000,0.999999,-0.001320,0.000902,-0.000018,-0.000207,0.000000,0.000000
56158.071377,-1,-0.006084,-0.000120,0.092901,0.004498,0.006172,0.000000,0.999999,-0.001320,0.000898,-0.000018,0.000449,-0.000002,0.000000
56158.121370,-1,-0.006086,-0.000124,0.092901,0.004440,0.006172,0.000000,0.999999,-0.001313,0.000902,-0.000018,0.000000,0.001101,0.000000
56158.171352,-1,-0.006092,-0.000128,0.092897,0.004391,0.006165,-0.000018,0.999999,-0.001313,0.000919,-0.000019,0.000000,0.000386,0.000000
56158.221382,-1,-0.006100,-0.000134,0.092893,0.004360,0.006153,-0.000032,0.999999,-0.001313,0.000932,-0.000019,0.000000,-0.000001,0.000000
56158.271389,-1,-0.006152,-0.000202,0.092890,0.004345,0.006142,-0.000037,0.999999,-0.001313,0.000946,-0.000019,0.000000,0.001112,0.000000
56158.321384,-1,-0.006142,-0.000182,0.092889,0.004189,0.005898,-0.000020,0.999999,-0.001325,0.000968,-0.000019,0.000006,0.001065,0.000000
56158.371388,-1,-0.006154,-0.000199,0.092891,0.004185,0.005852,0.000000,0.999999,-0.001338,0.000984,-0.000019,-0.000001,-0.000005,0.000000
56158.421385,-1,-0.006132,-0.000171,0.092895,0.004368,0.006069,0.000000,0.999999,-0.001364,0.000994,-0.000019,-0.001066,0.000451,0.000000
56158.471383,-1,-0.006131,-0.000175,0.092902,0.004421,0.006104,0.000000,0.999999,-0.001381,0.001001,-0.000019,-0.000201,0.000000,0.000000
56158.521391,-1,-0.006146,-0.000205,0.092906,0.004356,0.005981,-0.000059,0.999999,-0.001387,0.001000,-0.000019,0.000006,-0.001106,0.000000
56158.571400,-1,-0.006118,-0.000176,0.092907,0.004520,0.006199,-0.000071,0.999999,-0.001386,0.000982,-0.000019,0.000000,-0.001079,0.000000
56158.621362,-1,-0.006104,-0.000166,0.092909,0.004566,0.006279,-0.000039,0.999999,-0.001376,0.000956,-0.000019,0.001065,-0.001065,0.000000
56158.671385,-1,-0.006081,-0.000143,0.092910,0.004627,0.006405,-0.000009,0.999999,-0.001361,0.000934,-0.000018,-0.000006,-0.001065,0.000000
56158.721384,-1,-0.006109,-0.000187,0.092911,0.004425,0.006161,0.000000,0.999999,-0.001345,0.000914,-0.000018,0.000804,-0.000673,0.000000
56158.771393,-1,-0.006079,-0.000148,0.092911,0.004433,0.006233,0.000000,0.999999,-0.001326,0.000900,-0.000018,0.002155,-0.001063,0.000000
56158.821378,-1,-0.006079,-0.000148,0.092910,0.004410,0.006252,0.000000,0.999999,-0.001285,0.000875,-0.000018,0.001062,-0.000682,0.000000
56158.871388,-1,-0.006057,-0.000114,0.092906,0.004353,0.006226,-0.000002,0.999999,-0.001256,0.000866,-0.000018,0.001065,0.000000,0.000000
56158.921380,-1,-0.006067,-0.000124,0.092901,0.004280,0.006149,-0.000032,0.999999,-0.001229,0.000860,-0.000019,-0.000024,0.000000,0.000000
56158.971379,-1,-0.006055,-0.000101,0.092895,0.004200,0.006050,-0.000061,0.999999,-0.001223,0.000871,-0.000019,0.000000,-0.000024,0.000000
56159.021377,-1,-0.006063,-0.000106,0.092890,0.004181,0.006004,-0.000066,0.999999,-0.001223,0.000888,-0.000019,-0.000449,0.000854,0.000000
56159.071373,-1,-0.006087,-0.000138,0.092888,0.004032,0.005745,-0.000061,0.999999,-0.001250,0.000913,-0.000019,-0.002131,0.001451,0.000000
56159.121388,-1,-0.006086,-0.000138,0.092888,0.004101,0.005787,-0.000031,0.999999,-0.001298,0.000957,-0.000019,-0.001681,0.001068,0.000000
56159.171365,-1,-0.006097,-0.000159,0.092893,0.004116,0.005745,0.000000,0.999999,-0.001332,0.000982,-0.000019,-0.002129,0.001023,0.000000
56159.221376,-1,-0.006117,-0.000197,0.092900,0.004108,0.005665,0.000000,0.999999,-0.001366,0.001002,-0.000019,-0.002137,0.000073,0.000000
56159.271386,-1,-0.006119,-0.000215,0.092908,0.004208,0.005741,0.000016,0.999999,-0.001401,0.001012,-0.000019,-0.001065,0.000000,0.000000
56159.321383,-1,-0.006116,-0.000229,0.092911,0.004311,0.005844,-0.000114,0.999998,-0.001419,0.001007,-0.000019,-0.000680,-0.001016,0.000000
56159.371382,-1,-0.006108,-0.000237,0.092913,0.004395,0.005959,-0.000087,0.999998,-0.001426,0.000989,-0.000018,0.000000,-0.001065,0.000000
56159.421366,-1,-0.006096,-0.000238,0.092916,0.004448,0.006073,-0.000060,0.999999,-0.001421,0.000962,-0.000018,0.001065,-0.001065,0.000000
56159.471390,-1,-0.006083,-0.000234,0.092916,0.004475,0.006168,-0.000029,0.999999,-0.001399,0.000932,-0.000018,0.001012,-0.001012,0.000000
56159.521374,-1,-0.006070,-0.000225,0.092916,0.004463,0.006233,-0.000014,0.999999,-0.001377,0.000908,-0.000018,0.001065,-0.001065,0.000000
56159.571392,-1,-0.006059,-0.000214,0.092913,0.004421,0.006268,-0.000126,0.999999,-0.001344,0.000882,-0.000018,0.001067,0.000047,0.000000
56159.621364,-1,-0.006053,-0.000203,0.092910,0.004349,0.006264,-0.000112,0.999999,-0.001314,0.000868,-0.000018,-0.000040,0.000000,0.000000
56159.671376,-1,-0.006052,-0.000195,0.092910,0.004265,0.006226,-0.000089,0.999999,-0.001293,0.000866,-0.000018,0.001065,0.000039,0.000000
56159.721375,-1,-0.006057,-0.000191,0.092913,0.004173,0.006161,-0.000061,0.999999,-0.001276,0.000876,-0.000018,-0.000014,-0.000040,0.000000
56159.771377,-1,-0.006069,-0.000192,0.092917,0.004093,0.006081,-0.000006,0.999999,-0.001272,0.000896,-0.000018,0.000001,0.001065,0.000000
56159.821372,-1,-0.006083,-0.000199,0.092920,0.004044,0.005993,-0.000076,0.999999,-0.001274,0.000922,-0.000019,-0.001063,0.001065,0.000000
56159.871374,-1,-0.006100,-0.000211,0.092919,0.004025,0.005913,-0.000163,0.999999,-0.001294,0.000955,-0.000019,-0.001065,0.001065,0.000000
56159.921370,-1,-0.006116,-0.000228,0.092922,0.004040,0.005859,-0.000121,0.999999,-0.001312,0.000977,-0.000019,-0.001065,0.001064,0.000000
56159.971377,-1,-0.006130,-0.000246,0.092927,0.004086,0.005833,-0.000077,0.999999,-0.001339,0.001003,-0.000019,-0.001065,-0.000014,0.000000
56160.021367,-1,-0.006140,-0.000264,0.092931,0.004150,0.005836,-0.000031,0.999999,-0.001365,0.001011,-0.000019,-0.001065,0.000000,0.000000
56160.071372,-1,-0.006130,-0.000259,0.092931,0.004230,0.005878,-0.000175,0.999999,-0.001392,0.001015,-0.000019,0.000024,0.000000,0.000000
56160.121435,-1,-0.006130,-0.000270,0.092931,0.004311,0.005939,-0.000138,0.999999,-0.001402,0.001006,-0.000019,-0.000002,-0.001112,0.000000
56160.171367,-1,-0.006125,-0.000276,0.092933,0.004372,0.006016,-0.000102,0.999999,-0.001402,0.000981,-0.000018,0.000000,-0.001065,0.000000
56160.221366,-1,-0.006117,-0.000277,0.092934,0.004444,0.006149,-0.000077,0.999999,-0.001400,0.000959,-0.000018,0.001079,-0.001065,0.000000
56160.271369,-1,-0.006109,-0.000273,0.092933,0.004456,0.006222,-0.000066,0.999999,-0.001389,0.000938,-0.000018,0.000615,-0.001063,0.000000
56160.321375,-1,-0.006101,-0.000265,0.092929,0.004444,0.006283,-0.000072,0.999999,-0.001378,0.000922,-0.000018,0.001068,-0.001067,0.000000
56160.371376,-1,-0.006096,-0.000255,0.092923,0.004410,0.006321,-0.000081,0.999999,-0.001353,0.000906,-0.000018,0.001065,-0.000614,0.000000
56160.421373,-1,-0.006094,-0.000245,0.092915,0.004356,0.006329,-0.000091,0.999999,-0.001333,0.000902,-0.000018,0.001065,0.000000,0.000000
56160.471373,-1,-0.006107,-0.000252,0.092908,0.004223,0.006203,-0.000101,0.999999,-0.001318,0.000902,-0.000018,-0.000006,0.000000,0.000000
56160.521365,-1,-0.006114,-0.000246,0.092900,0.004154,0.006142,-0.000105,0.999999,-0.001314,0.000921,-0.000018,-0.001052,0.001065,0.000000
56160.571372,-1,-0.006112,-0.000227,0.092896,0.004192,0.006203,-0.000097,0.999999,-0.001324,0.000942,-0.000018,0.000025,0.001063,0.000000
56160.621370,-1,-0.006132,-0.000240,0.092898,0.004108,0.006058,-0.000070,0.999999,-0.001318,0.000961,-0.000019,0.000000,0.001065,0.000000
56160.671368,-1,-0.006143,-0.000245,0.092903,0.004112,0.006008,-0.000006,0.999999,-0.001327,0.000981,-0.000019,-0.000992,0.000013,0.000000
